Item Description,GTIN,Pack Type,Price,UOM,Category
CheezIt Puffd White Cheddar,00024100000241,6/3 oz,$9.88,CS,Crackers
Cheezit Zesty Jalapeno   Ched,00024100126439,6/2.3 oz,$9.88,CS,Crackers
CHERRIES AMARENA,,2 / 6.6 LB,$149.83,CS,OLIVES FRUITS VEGETABLES
CHERRIES GRIOTTES IN BRANDY,00837775003703,1 / 1 LT,$43.95,CS,OLIVES FRUITS VEGETABLES
CHERRIES TART SUNDRIED USA,10820581320277,1 / 6 LB,$58.08,CS,OLIVES FRUITS VEGETABLES
CHERRY DRIED,00074865438230,1/5LB,$51.19,CS,CHERRY
Cherry Limeade Frozen Cup,10025000066112,12/12 oz,$24.77,CS,Miscellaneous
CHERRY MARA STEM JUMBO PLAS,10074865590096,4/1 GAL,$128.72/$32.18,CS/EA,MARASCHINO
CHESTNUT WATER SLICED,10041224427102,6/#10,$64.92,CS,MISC.
CHESTNUT WATER SLICED,60046274132049,6/104 OZ,$64.92,CS,MISC.
Chewy Banana Bites Chocolate,00857682003030,12/3.5 oz,$44.87,CS,Miscellaneous
Chewy Banana Bites Chocolate,00857682003030,12/3.5 oz,$43.92,CS,Miscellaneous
Chewy Banana Bites PeanutBttr,00857682003078,12/3.5 oz,$44.87,CS,Miscellaneous
Chewy Banana Bites PeanutBttr,00857682003078,12/3.5 oz,$43.92,CS,Miscellaneous
Chex Blueberry Cereal Single,10016000172620,60/2 oz,$76.29,CS,Cereal
Chex Mix Bold Party Blend,00016000139107,60/1.75 oz,$34.58,CS,Bagged Vend Size
Chex Mix Chocolate Turtle,00016000148482,7/4.5 oz,$18.82,CS,Large Single Serve
Chex Mix Mud Brown Supreme,00016000148536,7/4.5 oz,$18.82,CS,Snack Mixes
Chex Mix Muddy Buddies,00016000148529,7/4.5 oz,$20.67,CS,Snack Mixes
Chex Mix Muddy Buddies,00016000148529,7/4.5 oz,$18.82,CS,Snack Mixes
Chex Mix Muddy Cookies   Cream,00016000148543,7/4.25 oz,$18.82,CS,Large Single Serve
Chex Mix Simply Cheddar,10016000319322,60/.92 oz,$35.87,CS,Bagged Vend Size
Chex Mix Simply Choc Caramel,10016000319339,60/1.03 oz,$37.59,CS,Bagged Vend Size
Chex Mix Spicy Dill,10016000229089,8/4.5 oz,$16.87,CS,Large Single Serve
Chex Mix Taco Remix,10016000205526,8/4.25 oz,$20.38,CS,Large Single Serve
Chex Mix Traditional,00016000124004,60/1.75 oz,$30.81,CS,Bagged Vend Size
Chex Mix Traditional,00016000124004,60/1.75 oz,$32.99,CS,Bagged Vend Size
CHICKEN BOURBON & BOURSIN,10820581288867,100 / 1 OZ,$152.84,CS,PREPARED FOODS
Chicken Broth Bone,10051000269345,8/10.75 oz,$18.42,CS,Soup
CHICKEN CORDON BLEU MINI 713,00745378713014,100 / 1 OZ,$159.57,CS,PREPARED FOODS
CHICKEN GUAJILLO MOLE SKEWER K2112,00745378211206,100 / 0.9 OZ,$134.88,CS,PREPARED FOODS
CHICKEN LEMONGRASS POTSTICKERS K3643,00745378364308,150 / 0.7 OZ,$147.51,CS,PREPARED FOODS
Chicken Nuggets Fully Cooked,30023700032561,8/22 oz,$34.32,CS,Protein
Chicken Salad,10086600708208,12/3.5 oz,$28.71,CS,Miscellaneous
CHICKEN SATAY K240,00745378240008,100 / 0.8 OZ,$122.86,CS,PREPARED FOODS
CHICKEN SESAME SEED K810,00745378810003,100 / 0.8 OZ,$109.13,CS,PREPARED FOODS
CHICKEN SPRINGROLL CASHEW K863,00745378863009,200 / .9 OZ,$258.50,CS,PREPARED FOODS
CHICKEN TANDOORI K2415,00745378241500,100 / 0.8 OZ,$133.58,CS,PREPARED FOODS
Chicken Wings Buffalo,00046704000366,8/9 oz,$39.56,CS,Protein
Chickpea Tortilla Ranch Rockin,10850003875641,12/5 oz,$41.22,CS,Miscellaneous Snack
Chickpeas Honey Roasted,00857597003484,8/5 oz,$28.90,CS,Miscellaneous Snack
Chickpeas Ranch,00857597003583,8/5 oz,$28.90,CS,Miscellaneous Snack
Chickpeas Sea Salt,00857597003774,4/10/1.2 oz,$49.75/$12.44,CS/BX,Miscellaneous Snack
Chickpeas Sea Salt,00857597003774,10/1.2 oz,$13.92,BX,Miscellaneous Snack
Chickpeas Sea Salt,00857597003453,8/5 oz,$28.90,CS,Miscellaneous Snack
CHILI CRISP CALABRIAN IN OIL,20071072801943,6/3.5 OZ,$23.04,CS,CONDIMENTS-MISC
CHILI CRISP MILD 32OZ,00860007257940,4/32 OZ,$97.04,CS,CONDIMENTS-MISC
CHILI CRISP MILD 64OZ,10850044819048,2/64 OZ,$101.68,CS,CHILI
CHILI CRISP MILD 7OZ,30860002359305,6/7 OZ,$50.84,CS,CONDIMENTS-MISC
CHILI CRISP SPICY 64OZ,10850044819031,2/64 OZ,$101.63,CS,CHILI
CHILI POD AJI AMARILLO,00687080265309,1/1 LB,$40.81,CS,MISC.
Chili Sauce BIB,00079426530002,4/110 oz,$65.71,CS,MISC FOOD
CHILI SAUCE BIB,578001,4-110Z,$62.77,cs,
Chimichanga Beef   Cheese,10073202892411,24/5 oz,$34.39,CS,Miscellaneous
Chimichanga Chicken   Cheese,10071007182577,24/5 oz,$32.33,CS,Burritos
Chimichanga Chicken   Cheese,10073202892435,24/5 oz,$34.39,CS,Miscellaneous
Chimichanga Steak   Cheese,00071007182013,24/5 oz,$32.33,CS,Burritos
CHIP BAGEL EVERYTHING,00028400672856,12 / 7.33 OZ,$49.87,CS,PANTRY
Chip Blue Heat Tortilla Roll,10757528048447,20/2 oz,$15.40,CS,Large Single Serve
Chip Buffalo Ranch,10072080400756,42/1 oz,$15.92,CS,Bagged Vend Size
Chip Cajun Dill Gator Kettle,10083791191123,10/2.5 oz,$16.82,CS,Bagged Vend Size
CHIP CHEETOS MINIS FLAMIN HOT,00028400758772,12/1.5 OZ,$21.48,CS,OTHER
CHIP CORN CHILI CHS LSS,00028400443548,64/2 OZ,$45.90,CS,MISC.
CHIP CORN FRITOS WALKING TACO,00028400693943,60/1.5 OZ,$42.62,CS,CORN
CHIP CORN KETTLE XVL,00810607025289,24/1.75OZ,$34.54,CS,OTHER
CHIP CORN ORIG SS,00028400324052,104/1OZ,$47.40,CS,CORN
CHIP CORN ORIGINAL XVL,00028400358217,36/3.25OZ,$48.37,CS,CORN
CHIP CORN REG LSS,00028400443555,64/2 OZ,$45.90,CS,CORN
CHIP CORN REGULAR,00028400122481,8/16OZ,$22.95,CS,CORN
CHIP CORN SCOOP WLKTCO,00028400669788,18/3.5OZ,$29.45,CS,CORN
Chip Corn Variety Pack,00810607024862,28/1 oz,,CS,Variety Packs
Chip Corn Variety Pack,00810607026002,28/1 oz,$14.75,CS,Variety Packs
CHIP CORN WHITE CHEDDAR XVL,00810607023353,24/1.75OZ,$34.54,CS,OTHER
CHIP CORN YELLOW NACHO,543910,6-2lb Bags,$26.26/$4.33,Case/Bag,
Chip Flamin Hot Minis Canister,00028400700115,12/3.625 oz,$37.72,CS,Snacks
Chip Fried Dill Pickle,10041780190519,14/2.75 oz,$23.55,CS,Bagged Vend Size
Chip Fruit Dried Banana,10075700110004,12/.7 oz,$14.37,CS,Bagged Vend Size
Chip Fruit Pineapple W Chili,10075700010106,12/.50 oz,,CS,Bagged Vend Size
Chip Garden Salsa  canister,00028400700153,12/3.75 oz,$37.72,CS,Snacks
Chip Honey BBQ,10041780190434,14/2.75 oz,$23.55,CS,Bagged Vend Size
Chip Honey Curl,30072600061508,60/1.25 oz,$36.25,CS,Snacks
Chip Hot   Spicy Tortilla,00888849013548,8/1.1 oz,$17.62,CS,Miscellaneous
Chip Kettle Bbq Chipotle,10810091780494,24/1.5 oz,$27.83,CS,Snacks
Chip Kettle Mesquite BBQ,20816346020251,48/1.375 oz,$34.30,CS,Miscellaneous Snack
Chip Kettle Regular,30072600061478,60/1.12 oz,$36.25,CS,Snacks
Chip Kttle All Mixed Up,10850040471776,80/1 oz,$41.63,CS,Bagged Vend Size
Chip Mini Funyuns,00028400758963,12/1.13 oz,$19.56,CS,Snacks
CHIP MULTIGRAIN GRDN SALSA LSS,00028400444286,64/1.5OZ,$45.90,CS,OTHER
CHIP MULTIGRAIN HRVST CHDR,00028400111522,104/1 OZ,$47.40,CS,OTHER
CHIP MULTIGRAIN HRVST CHDR LSS,00028400444279,64/1.5 OZ,$45.90,CS,OTHER
CHIP MULTIGRAIN ORIG BIG GRAB,00028400444255,64/1.5OZ,$45.90,CS,OTHER
CHIP MULTIGRAIN ORIG SS,00028400111515,104/1 OZ,$47.40,CS,OTHER
Chip Nacho Cheese Mini Caniste,00028400700023,12/5.12 oz,$37.73,CS,Snacks
CHIP PITA LSS CINNAMON SUGAR,00028400496520,24/1.5OZ,$18.60,CS,OTHER
CHIP PITA LSS PRMSN GRLIC HERB,00028400496513,24/1.5 OZ,$18.60,CS,OTHER
CHIP PITA LSS SIMPLY NAKED,00028400496506,24/1.5OZ,$18.60,CS,OTHER
CHIP PITA MULTI GRAIN,00028400587563,12 / 7.33 OZ,$49.87,CS,PANTRY
CHIP PITA PARMESAN GARLIC,00028400586726,12 / 7.33 OZ,$49.87,CS,PANTRY
CHIP PITA PARMESAN GARLIC HERB,00028400496513,24 / 1.5 OZ,$24.13,CS,PANTRY
CHIP PITA SIMPLY NAKED,,24 / 1.5 OZ,$23.89,CS,PANTRY
CHIP PITA SIMPLY NAKED,00028400586719,12 / 7.33 OZ,$51.22,CS,PANTRY
CHIP PITA SIMPLY NAKED,00028400726887,6/16 OZ,$33.52,CS,OTHER
CHIP POTATO BAKED CRISPS XVL,00028400721356,27/1.875Z,$36.24,CS,POTATO
CHIP POTATO BARBECUE XVL,00028400361095,24/2.25OZ,$32.24,CS,POTATO
CHIP POTATO BBQ BKD BIG GRAB,00028400443951,64/1.125Z,$45.90,CS,POTATO
CHIP POTATO BBQ GF,10082666722004,24/.8 OZ,$18.33,CS,POTATO
CHIP POTATO BBQ LSS,00028400443586,64/1.5 OZ,$45.90,CS,POTATO
CHIP POTATO BBQ SMKHSE KETTLE,00028400444514,64/1.375Z,$45.90,CS,POTATO
CHIP POTATO BBQ SMOKEHOUSE XVL,00028400778916,24/1.875Z,$32.24,CS,POTATO
CHIP POTATO BBQ SS,00028400110440,104/1OZ,$47.40,CS,POTATO
CHIP POTATO BKD BIG GRAB,00028400443968,64/1.125Z,$45.90,CS,POTATO
CHIP POTATO CHD SRCRM RDGD BG,00028400443654,64/1.5OZ,$45.90,CS,POTATO
CHIP POTATO CHDR CHS,00038000845611,12/2.5OZ,$14.36,CS,POTATO
CHIP POTATO CRISP PRINGLES BBQ,00038000183645,12/2.5 OZ,$14.36,CS,POTATO
CHIP POTATO CRISPS CHDR SO/CRM,00028400568821,60/.80 OZ,$27.35,CS,POTATO
CHIP POTATO CUBE VARIETY,00028400775397,2/30 CT,$42.41,CS,POTATO
CHIP POTATO JALAPENO FLVR  XVL,00028400363310,24/1.88OZ,$32.24,CS,POTATO
CHIP POTATO JALAPENO KETTLE,00028400444415,64/1.375Z,$45.90,CS,POTATO
Chip Potato Kettle Jalapeno,30072600007629,60/1.12 oz,$36.25,CS,Large Single Serve
CHIP POTATO KTL JALCHDR 40%LF,00028400251112,64/1.375Z,$45.90,CS,POTATO
CHIP POTATO KTL ORIG HARD BITE,00028400477680,8/16 OZ,$42.08,CS,POTATO
CHIP POTATO LG GRAB & GO,00038000845635,12/2.38OZ,$14.36,CS,POTATO
CHIP POTATO LIMON,00028400572545,64/1.5 OZ,$45.90,CS,POTATO
CHIP POTATO LIMON PEGGABLE XVL,00028400361200,24/2.25OZ,$32.24,CS,POTATO
CHIP POTATO ORIG SEA SLT XVL,00028400363334,24/1.88OZ,$32.24,CS,POTATO
CHIP POTATO REG LG SS,00028400443593,64/1.5 OZ,$45.90,CS,POTATO
CHIP POTATO REG RDGD,00028400477369,8/16 OZ,$32.79,CS,POTATO
CHIP POTATO REG SEA SALT,00028400444439,64/1.375Z,$45.90,CS,POTATO
CHIP POTATO REG SNG SRV,00028400110457,104/1OZ,$47.40,CS,POTATO
CHIP POTATO REGULAR XVL,00028400361118,24/2.25OZ,$32.24,CS,POTATO
CHIP POTATO RIDGED CDDAR XVL,00028400535182,24/2.13OZ,$32.24,CS,POTATO
CHIP POTATO RIDGED ORIG SS,00028400110617,104/1 OZ,$47.40,CS,POTATO
CHIP POTATO RIDGED QUESO XVL,00028400361262,24/2.13OZ,$32.24,CS,POTATO
CHIP POTATO RIDGED REG BIG GRB,00028400443630,64/1.5 OZ,$45.90,CS,POTATO
Chip Potato Ridged Reg Tff,00028400477369,8/16 oz,$34.07,CS,Bulk Snacks
CHIP POTATO SALT & VNGR KETTLE,00028400444460,64/1.375Z,$45.90,CS,POTATO
CHIP POTATO SOUR CREAM & ONION,10082666777004,24/.8 OZ,$18.33,CS,POTATO
CHIP POTATO SOUR CRM & ON XVL,00028400707626,24/2.25OZ,$32.24,CS,POTATO
CHIP POTATO SPCY DILL PIKL XVL,00028400778862,24/1.875,$32.24,CS,POTATO
Chip Potato Spicy Dill,00028400725750,64/1.37 oz,$47.69,CS,Large Single Serve
CHIP POTATO SR CRM&ONION,00038000845604,12/2.5 OZ,$14.36,CS,POTATO
CHIP POTATO SRCRM & ONION LSDO,00028400443616,64/1.5 OZ,$45.90,CS,POTATO
CHIP POTATO SRCRM & ONION SS,00028400110549,104/1 OZ,$47.40,CS,POTATO
CHIP POTATO TERRA BLU,20728229789202,24/1 OZ,$42.75,CS,POTATO
Chip Salsa Verde Walking Taco,00028400755955,18/2.25 oz,$29.57,CS,Miscellaneous
Chip Sea Salt   Vinegar,10084114902556,64/1 oz,$33.26,CS,Bagged Vend Size
Chip Sour Cream   Onion,10071146009469,24/.75 oz,$19.48,CS,Bagged Vend Size
CHIP SWEET POTATO TERRA NO SALT ADDED,20728229345668,12 / 5 OZ,$55.17,CS,PANTRY
Chip Tortilla Blue Corn,10850049776100,24/1.5 oz,$28.15,CS,Bagged Vend Size
Chip Tortilla Chili Lime,70888849006655,8/1.1 oz,$17.62,CS,Miscellaneous
Chip Tortilla Churro Strip,10810091780647,24/1 oz,$27.00,CS,Miscellaneous
CHIP TORTILLA COOL RANCH LSS,00028400443746,64/1.75OZ,$45.90,CS,NACHO/TORTILLA
CHIP TORTILLA COOL RANCH MINIS,00028400758802,12/1.95OZ,$21.48,CS,NACHO/TORTILLA
CHIP TORTILLA COOL RANCH RFAT,00028400360968,72/1 OZ,$32.82,CS,NACHO/TORTILLA
CHIP TORTILLA COOL RCH PBL XVL,00028400362894,24/2.5 OZ,$32.24,CS,NACHO/TORTILLA
CHIP TORTILLA COOLER RANCH SS,00028400111379,104/1 OZ,$47.40,CS,NACHO/TORTILLA
CHIP TORTILLA CORN WHT RND,00074865875660,6/2LB,$31.19,CS,NACHO/TORTILLA
CHIP TORTILLA CRISPY ROUNDS,00028400477536,8/16 OZ,$25.15,CS,NACHO/TORTILLA
CHIP TORTILLA DINAMITA CHL XVL,00028400491518,32/3.5 OZ,$42.99,CS,NACHO/TORTILLA
CHIP TORTILLA FLAMIN HTNCHO,00028400362931,24/2.5 OZ,$32.24,CS,NACHO/TORTILLA
CHIP TORTILLA GLD SRIRACHA XVL,00028400766210,24/2.5 OZ,$32.24,CS,NACHO/TORTILLA
Chip Tortilla Loaded Taco,50888849009959,8/1.1 oz,$17.62,CS,Miscellaneous
Chip Tortilla Multi grain,10850049776131,24/1.5 oz,$28.75,CS,Bagged Vend Size
Chip Tortilla Multi grain,10850049776131,24/1.5 oz,$28.15,CS,Bagged Vend Size
Chip Tortilla Nacho,20851769007113,24/1 oz,$27.00,CS,Bagged Vend Size
Chip Tortilla Nacho,70888849006631,8/1.1 oz,$17.62,CS,Miscellaneous
Chip Tortilla Nacho Cheese,10757528045279,14/9.9 oz,$50.91,CS,Snacks
CHIP TORTILLA NACHO CHEESE XVL,00028400362948,24/2.5 OZ,$32.24,CS,NACHO/TORTILLA
CHIP TORTILLA NACHO CHS LSS,00028400443753,64/1.75OZ,$45.90,CS,NACHO/TORTILLA
CHIP TORTILLA NACHO CHS MINIS,00028400758796,12/1.95OZ,$21.48,CS,NACHO/TORTILLA
CHIP TORTILLA NACHO CHS SS,00028400111423,104/1OZ,$47.40,CS,NACHO/TORTILLA
Chip Tortilla Ranch,70888849006648,8/1.1 oz,$17.62,CS,Miscellaneous
CHIP TORTILLA RND,00028400208710,28/3 OZ,$20.08,CS,CORN
CHIP TORTILLA RND WLKTCO,00028400669818,18/2.5 OZ,$29.45,CS,NACHO/TORTILLA
CHIP TORTILLA RNDS  VERDE XVL,00028400363136,28/2.63OZ,$37.62,CS,NACHO/TORTILLA
Chip Tortilla Roll Fajita,10757528049116,20/3.2 oz,$33.17,CS,Large Single Serve
Chip Tortilla Roll Fuego,10757528048072,20/3.25 oz,$33.88,CS,Large Single Serve
Chip Tortilla Roll Fuego,10757528048072,20/3.25 oz,$33.17,CS,Large Single Serve
CHIP TORTILLA SPC SWT CHL XVL,00028400719254,24/2.5 OZ,$32.24,CS,NACHO/TORTILLA
CHIP TORTILLA SPY SWT CHL RFAT,00028400490931,72/1 OZ,$32.82,CS,NACHO/TORTILLA
Chip Tortilla Sweet Potato,10850049776124,24/1.5 oz,$28.15,CS,Bagged Vend Size
CHIP TORTILLA TRIANG CORN WHT,00028400136419,4/16 OZ,$12.57,CS,NACHO/TORTILLA
CHIP TORTILLA YEL RND THCK,00028400560481,3/32 OZ,$15.60,CS,NACHO/TORTILLA
Chip Tortilla Zombie Takis,10757528049628,20/3.25 oz,$33.17,CS,Large Single Serve
CHIP VARIETY FRITO LAY,00028400318310,1/60CT,$43.84,CS,OTHER
Chip Voodoo Kettle,10083791191000,10/2.5 oz,$16.82,CS,Bagged Vend Size
CHIP WHOLE GRAIN GRDN SLSA XVL,00028400707664,24/2.37OZ,$33.41,CS,CORN
CHIP WHOLE GRAIN HRVST  XVL,00028400363259,24/2.38OZ,$32.24,CS,OTHER
CHIPOTLE STEAK CHURRASCO K1053,00745378105307,100 / 1.3 OZ,$174.35,CS,PREPARED FOODS
Chips Ahoy Reeses PeanutButter,10044000067516,12/14.25 oz,$67.23,CS,Cookies
Chips Apple Cinnamon,20013971000843,6/1.4 oz,$14.16,CS,Miscellaneous Snack
Chips Apple Cinnamon,20013971000843,6/1.4 oz,$14.50,CS,Miscellaneous Snack
Chips Apple Cinnamon,00013971003710,20/1.4 oz,$45.63,CS,Miscellaneous Snack
Chips Apple Fuji   Red,30013971000833,6/1.4 oz,$14.16,CS,Miscellaneous Snack
Chips Avocado Oil Aged Ched,00028400796842,24/1.62 oz,$33.50,CS,Snacks
Chips Avocado Oil Hickory BBQ,10708163261418,16/2 oz,$27.86,CS,Bagged Vend Size
Chips Baby Back Rib,30072600061386,60/1.5 oz,$36.25,CS,Bagged Vend Size
Chips Baked Variety Pack,00028400731720,2/30 ct,$44.06,CS,Large Single Serve
Chips Baked Variety Pack LSS,00028400773256,2/30 ct,$44.06,CS,Bagged Vend Size
Chips Banana Crunchy,00013971005042,12/2.7 oz,$45.85,CS,Bagged Vend Size
Chips BBQ,60888849000274,8/1.1 oz,$17.62,CS,Miscellaneous
Chips BBQ Sweet   Tangy XVL,00028400772914,24/2.5 oz,$33.50,CS,Large Single Serve
Chips Buffalo Chicken,10856802008419,8/1.34 oz,$16.11,CS,Bagged Vend Size
Chips Caddy Jalapeno,10084114116366,6/2 oz,$7.18,CS,Bulk Snacks
Chips Caddy Sea Salt,10084114114508,6/2 oz,$7.18,CS,Bulk Snacks
Chips Caddy Sea Salt   Vinegar,10084114114522,6/2 oz,$7.18,CS,Bulk Snacks
Chips Cheddar Horseradish Aged,20850668000508,24/2 oz,,CS,Miscellaneous Snack
Chips Chicken Waffles,10856802008105,8/1.34 oz,$16.11,CS,Bagged Vend Size
Chips Chile Limon Rolls Takis,10757528051522,20/3.25 oz,$33.17,CS,Bagged Vend Size
Chips Classic Variety Pack,00028400702270,2/30 ct,$44.06,CS,Large Single Serve
Chips Coconut Honey,00013971003741,20/1.4 oz,$45.63,CS,Miscellaneous Snack
Chips Coconut Toasted,00013971003734,20/1.4 oz,$45.63,CS,Miscellaneous Snack
Chips Cookies Variety 20ct,00028400743662,5/18.5 oz,$65.63,CS,Variety Packs
Chips Cracked Pepper   Salt,20850668000416,24/2 oz,$23.99,CS,Miscellaneous Snack
Chips Fritos Corn  Regular,00028400324052,104/1 oz,$49.25,CS,Bagged Vend Size
Chips Fritos Corn Chl Chs LSS,00028400443548,64/2 oz,$47.69,CS,Large Single Serve
Chips Fritos Corn LSS,00028400443555,64/2 oz,$47.69,CS,Large Single Serve
Chips Fritos Corn Orig XVL,00028400358217,36/3.25 oz,$50.26/$1.40,CS/BX,Bulk Snacks
Chips Fritos Corn Regular,00028400326193,50/1 oz,$22.02,CS,Bagged Vend Size
Chips Fritos CornTwst Hny LSS,00028400443531,64/2 oz,$47.69,CS,Large Single Serve
Chips Fuego,20757528002767,42/2 oz,$32.34,CS,Large Single Serve
Chips Fuego,20757528002767,42/2 oz,$33.04,CS,Large Single Serve
Chips Fuji Red Apple,10013971021001,12/3.4 oz,$45.79,CS,Miscellaneous Snack
Chips Garlic   Herb Roasted,00028400796651,64/1.125 oz,$47.69,CS,Bagged Vend Size
Chips Garlic Plantain,00843369101977,6/4 oz,$20.54,CS,Miscellaneous
Chips Golden Sriracha XVL,00028400766210,24/2.5 oz,$33.50,CS,Bulk Snacks
Chips Honey BBQ,30072600061355,60/1.5 oz,$36.25,CS,Bagged Vend Size
Chips Jalapeno,10855036005577,12/8 oz,$45.01,CS,Large Single Serve
Chips Jalapeno Air Fried,10084114902235,64/1 oz,$34.97,CS,Bagged Vend Size
Chips Jalapeno Heat Kettle,10083791520022,25/2 oz,$24.58,CS,Large Single Serve
Chips Kettle Avocado LimeRanch,10755355308123,30/1 oz,$18.13,CS,Bagged Vend Size
Chips Kettle Backyard BBQ,10084114122817,24/1.5 oz,$21.89,CS,Large Single Serve
Chips Kettle Barbeque,00855036005143,24/2 oz,$27.83,CS,Bagged Vend Size
Chips Kettle Jalapeno,10084114122794,24/1.5 oz,$21.89,CS,Large Single Serve
Chips Kettle Jalapeno,10708163125062,8/2 oz,$8.81,CS,Miscellaneous
Chips Kettle Jalapeno,10708163125062,8/2 oz,$7.82,CS,Miscellaneous
Chips Kettle Malt Vin SeaSalt,10708163108171,8/2 oz,$8.81,CS,Miscellaneous
Chips Kettle Malt Vin SeaSalt,10708163108171,8/2 oz,$8.34,CS,Miscellaneous
Chips Kettle Mesquite BBQ,10083791520046,25/2 oz,$24.58,CS,Large Single Serve
Chips Kettle Mesquite BBQ,20850668000454,24/2 oz,$23.99,CS,Miscellaneous Snack
Chips Kettle Mesquite BBQ,20816346020251,48/1.375 oz,$34.30,CS,Miscellaneous Snack
Chips Kettle Original,20850668000409,24/2 oz,$23.99,CS,Miscellaneous Snack
Chips Kettle Original,20850668000201,48/1.375 oz,$34.30,CS,Miscellaneous Snack
Chips Kettle Original Sea Salt,00855036005129,24/2 oz,$27.83,CS,Bagged Vend Size
Chips Kettle Potato Jalapeno,10708163125079,55/1.5 oz,$33.23,CS,Large Single Serve
Chips Kettle Rosemary Olive,20850668000461,24/2 oz,$23.99,CS,Miscellaneous Snack
Chips Kettle Salt   Vinegar,00085836070083,25/2 oz,$24.58,CS,Large Single Serve
Chips Kettle Salt   Vinegar,20850668000423,24/2 oz,$23.99,CS,Miscellaneous Snack
Chips Kettle Salt   Vinegar,20816346020268,48/1.375 oz,$34.30,CS,Miscellaneous Snack
Chips Kettle Sea Salt,10083791520015,25/2 oz,$24.58,CS,Large Single Serve
Chips Kettle Sea Salt,10708163108164,8/2 oz,$8.81,CS,Miscellaneous
Chips Kettle Sea Salt,10708163108164,8/2 oz,$8.34,CS,Miscellaneous
Chips Kettle Sea Salt,10084114122763,24/1.5 oz,$21.89,CS,Large Single Serve
Chips Kettle Sea Salt Crkd Ppr,10708163116633,8/2 oz,$8.81,CS,Miscellaneous
Chips Kettle Sea Salt Crkd Ppr,10708163116633,8/2 oz,$8.34,CS,Miscellaneous
Chips Kettle Sea Salt Vinegar,10084114122824,24/1.5 oz,$21.89,CS,Large Single Serve
Chips Kettle SeaSalt   Vinegar,10084114033304,24/2 oz,$30.14,CS,Large Single Serve
Chips Kettle Smply Sea Salt,10850040471752,80/1 oz,$40.75,CS,Bagged Vend Size
Chips Kettle Sour Cream Onion,20850668000492,24/2 oz,,CS,Miscellaneous Snack
Chips Kettle Sweet Maui Onion,20850668000447,24/2 oz,$23.99,CS,Miscellaneous Snack
Chips Kettle Sweet Maui Onion,20816346020275,48/1.375 oz,$34.30,CS,Miscellaneous Snack
Chips Kettle Zesty Jalapeno,20850668000430,24/2 oz,$23.99,CS,Miscellaneous Snack
Chips Kttl Ckd Cajun Spc LSS,00028400758093,64/1.375 oz,$47.69,CS,Large Single Serve
Chips Kttl Ckd Cajun Spc XVL,00028400764247,28/2.125 oz,$39.09,CS,Bagged Vend Size
Chips Lays Baked BBQ XVL,00028400707763,24/1.87 oz,$31.30,CS,Bulk Snacks
Chips Lays Baked KC BBQ,00028400320788,60/.875 oz,$28.42,CS,Bagged Vend Size
Chips Lays Baked Regular,00028400336253,60/.875 oz,$28.42,CS,Bagged Vend Size
Chips Lays BBQ,00028400110440,104/1 oz,$49.25,CS,Bagged Vend Size
Chips Lays Bbq,00028400797665,50/1 oz,$22.02,CS,Snacks
Chips Lays BBQ LSS,00028400443586,64/1.5 oz,$47.69,CS,Large Single Serve
Chips Lays Cheddar JalapenoLSS,00028400364140,64/1.5 oz,$47.69,CS,Large Single Serve
Chips Lays Dill Pickle,00028400179737,64/1.5 oz,$47.69,CS,Large Single Serve
Chips Lays Kettle BBQ 40  LsFt,00028400095983,64/1.375 oz,$47.69,CS,Large Single Serve
Chips Lays Kettle Orig 40 LsFt,00028400251150,64/1.375 oz,,CS,Large Single Serve
Chips Lays Kettle Original,00028400181570,104/1 oz,$49.25,CS,Bagged Vend Size
Chips Lays Ktl JalChdr 40 LsFt,00028400251112,64/1.375 oz,$47.69,CS,Large Single Serve
Chips Lays Ktl Slt Vn 40 LsFt,00028400251136,64/1.375 oz,$47.69,CS,Large Single Serve
Chips Lays Limon,00028400572545,64/1.5 oz,$47.69,CS,Large Single Serve
Chips Lays Potato,00028400110457,104/1 oz,$49.25,CS,Bagged Vend Size
Chips Lays Potato BBQ XVL,00028400361095,24/2.25 oz,$33.50/$1.40,CS/BX,Bulk Snacks
Chips Lays Potato Reg XVL,00028400361118,24/2.25 oz,$33.50/$1.40,CS/BX,Bulk Snacks
Chips Lays Regular LSS,00028400443593,64/1.5 oz,$47.69,CS,Large Single Serve
Chips Lays Sour Cream OnionXVL,00028400707626,24/2.25 oz,$33.50,CS,Bulk Snacks
Chips Lays Sour Crm   On LSS,00028400443616,64/1.5 oz,$47.69,CS,Large Single Serve
Chips Loaded Taco Xvl,00028400778121,24/2.5 oz,$33.50,CS,Bulk Snacks
Chips Maui Onion,10011594277645,36/2 oz,$35.39,CS,Bagged Vend Size
Chips Mix Classic Variety,00028400499255,2/30 ct,$44.06/$22.03,CS/BX,Large Single Serve
Chips Nacho Potato,10082666000003,24/.8 oz,$19.46,CS,Bagged Vend Size
Chips Nacho Potato,10082666000003,24/.8 oz,$19.05,CS,Bagged Vend Size
Chips Nacho Xplosion Takis,10757528051652,20/3.25 oz,$33.17,CS,Bagged Vend Size
Chips Pineapple Fruit Bites,10075700010007,12/0.50 oz,,CS,Bagged Vend Size
Chips Pita Cinnamon Sugar LSS,00028400496520,24/1.5 oz,$19.37,CS,Large Single Serve
Chips Pita Garlic Parmesan,00028400492843,6/3 oz,$8.06,CS,Large Single Serve
